1.15	0.337	0.103	-1.5925	0	-1.42606	-5.23871	0	12.5604	0	0	0	
1.16	0.337	0.103	-1.64489	0	-1.30046	-5.23871	0	12.5604	0	0	0	
1.17	0.337	0.103	-1.69728	0	-1.17485	-5.23871	0	12.5604	0	0	0	
1.18	0.337	0.103	-1.74966	0	-1.04925	-5.23871	0	12.5604	0	0	0	
1.19	0.337	0.103	-1.80205	0	-0.923642	-5.23871	0	12.5604	0	0	0	
1.2	0.337	0.103	-1.85444	0	-0.798038	-5.23871	0	12.5604	0	0	0	
1.21	0.337	0.103	-1.90682	0	-0.672433	-5.23871	0	12.5604	0	0	0	
1.22	0.337	0.103	-1.95921	0	-0.546829	-5.23871	0	12.5604	0	0	0	
1.23	0.337	0.103	-2.0116	0	-0.421224	-5.23871	0	12.5604	0	0	0	
1.24	0.337	0.103	-2.06399	0	-0.29562	-5.23871	0	12.5604	0	0	0	
1.25	0.337	0.103	-2.11637	0	-0.170015	-5.23871	0	12.5604	0	0	0	
1.26	0.337	0.103	-2.16876	0	-0.0444108	-5.23871	0	12.5604	0	0	0	
1.27	0.337	0.103	-2.22115	0	0.0811936	-5.23871	0	12.5604	0	0	0	
1.28	0.337	0.103	-2.23278	0	0.203091	5.5203	0	11.5818	0	0	0	
1.29	0.337	0.103	-2.17758	0	0.31891	5.5203	0	11.5818	0	0	0	
1.3	0.337	0.103	-2.12238	0	0.434728	5.5203	0	11.5818	0	0	0	
1.31	0.337	0.103	-2.06717	0	0.550546	5.5203	0	11.5818	0	0	0	
1.32	0.337	0.103	-2.01197	0	0.666364	5.5203	0	11.5818	0	0	0	
1.33	0.337	0.103	-1.95677	0	0.782182	5.5203	0	11.5818	0	0	0	
1.34	0.337	0.103	-1.90156	0	0.898	5.5203	0	11.5818	0	0	0	
1.35	0.337	0.103	-1.84636	0	1.01382	5.5203	0	11.5818	0	0	0	
1.36	0.337	0.103	-1.79116	0	1.12964	5.5203	0	11.5818	0	0	0	
1.37	0.337	0.103	-1.73596	0	1.24545	5.5203	0	11.5818	0	0	0	
1.38	0.337	0.103	-1.68075	0	1.36127	5.5203	0	11.5818	0	0	0	
1.39	0.337	0.103	-1.62555	0	1.47709	5.5203	0	11.5818	0	0	0	
1.4	0.337	0.103	-1.57035	0	1.59291	5.5203	0	11.5818	0	0	0	
1.41	0.337	0.103	-1.48746	0	1.67751	11.1633	0	5.21779	0	0	0	
1.42	0.337	0.103	-1.37583	0	1.72968	11.1633	0	5.21779	0	0	0	
1.43	0.337	0.103	-1.26419	0	1.78186	11.1633	0	5.21779	0	0	0	
1.44	0.337	0.103	-1.15256	0	1.83404	11.1633	0	5.21779	0	0	0	
1.45	0.337	0.103	-1.04093	0	1.88622	11.1633	0	5.21779	0	0	0	
1.46	0.337	0.103	-0.929292	0	1.9384	11.1633	0	5.21779	0	0	0	
1.47	0.337	0.103	-0.817659	0	1.99057	11.1633	0	5.21779	0	0	0	
1.48	0.337	0.103	-0.706025	0	2.04275	11.1633	0	5.21779	0	0	0	
1.49	0.337	0.103	-0.594392	0	2.09493	11.1633	0	5.21779	0	0	0	
1.5	0.337	0.103	-0.482758	0	2.14711	11.1633	0	5.21779	0	0	0	
1.51	0.337	0.103	-0.371125	0	2.19929	11.1633	0	5.21779	0	0	0	
1.52	0.337	0.103	-0.256701	0	2.22726	11.9235	0	-1.37758	0	0	0	
1.53	0.337	0.103	-0.137467	0	2.21348	11.9235	0	-1.37758	0	0	0	
1.54	0.337	0.103	-0.0182316	0	2.1997	11.9235	0	-1.37758	0	0	0	
1.55	0.337	0.103	0.101003	0	2.18593	11.9235	0	-1.37758	0	0	0	
1.56	0.337	0.103	0.220238	0	2.17215	11.9235	0	-1.37758	0	0	0	
1.57	0.337	0.103	0.339473	0	2.15838	11.9235	0	-1.37758	0	0	0	
1.58	0.337	0.103	0.458708	0	2.1446	11.9235	0	-1.37758	0	0	0	
1.59	0.337	0.103	0.577943	0	2.13083	11.9235	0	-1.37758	0	0	0	
1.6	0.337	0.103	0.697178	0	2.11705	11.9235	0	-1.37758	0	0	0	
1.61	0.337	0.103	0.811286	0	2.09007	10.0593	0	-6.18013	0	0	0	
1.62	0.337	0.103	0.911879	0	2.02827	10.0593	0	-6.18013	0	0	0	
1.63	0.337	0.103	1.01247	0	1.96646	10.0593	0	-6.18013	0	0	0	
1.64	0.337	0.103	1.11307	0	1.90466	10.0593	0	-6.18013	0	0	0	
1.65	0.337	0.103	1.21366	0	1.84286	10.0593	0	-6.18013	0	0	0	
1.66	0.337	0.103	1.31425	0	1.78106	10.0593	0	-6.18013	0	0	0	
1.67	0.337	0.103	1.41485	0	1.71926	10.0593	0	-6.18013	0	0	0	
1.68	0.337	0.103	1.51286	0	1.65464	7.50491	0	-8.97393	0	0	0	
1.69	0.337	0.103	1.58791	0	1.5649	7.50491	0	-8.97393	0	0	0	
1.7	0.337	0.103	1.66296	0	1.47516	7.50491	0	-8.97393	0	0	0	
1.71	0.337	0.103	1.73801	0	1.38542	7.50491	0	-8.97393	0	0	0	
1.72	0.337	0.103	1.81306	0	1.29568	7.50491	0	-8.97393	0	0	0	
1.73	0.337	0.103	1.8881	0	1.20594	7.50491	0	-8.97393	0	0	0	
1.74	0.337	0.103	1.94899	0	1.10815	4.41838	0	-10.7289	0	0	0	
1.75	0.337	0.103	1.99318	0	1.00086	4.41838	0	-10.7289	0	0	0	
1.76	0.337	0.103	2.03736	0	0.893572	4.41838	0	-10.7289	0	0	0	
1.77	0.337	0.103	2.08154	0	0.786284	4.41838	0	-10.7289	0	0	0	
1.78	0.337	0.103	2.12573	0	0.678995	4.41838	0	-10.7289	0	0	0	
1.79	0.337	0.103	2.16801	0	0.571207	1.88822	0	-11.3955	0	0	0	
1.8	0.337	0.103	2.1869	0	0.457252	1.88822	0	-11.3955	0	0	0	
1.81	0.337	0.103	2.20578	0	0.343298	1.88822	0	-11.3955	0	0	0	
1.82	0.337	0.103	2.22466	0	0.229343	1.88822	0	-11.3955	0	0	0	
1.83	0.337	0.103	2.23904	0	0.115157	-0.319569	0	-11.509	0	0	0	
1.84	0.337	0.103	2.23584	0	6.64127e-05	-0.319569	0	-11.509	0	0	0	
1.85	0.337	0.103	2.23265	0	-0.115024	-0.319569	0	-11.509	0	0	0	
1.86	0.337	0.103	2.22945	0	-0.230114	-0.319569	0	-11.509	0	0	0	
1.87	0.337	0.103	2.21552	0	-0.34354	-2.75163	0	-11.1319	0	0	0	
1.88	0.337	0.103	2.18801	0	-0.454859	-2.75163	0	-11.1319	0	0	0	
1.89	0.337	0.103	2.16049	0	-0.566178	-2.75163	0	-11.1319	0	0	0	
1.9	0.337	0.103	2.13297	0	-0.677497	-2.75163	0	-11.1319	0	0	0	
1.91	0.337	0.103	2.09949	0	-0.78658	-4.86696	0	-10.3394	0	0	0	
1.92	0.337	0.103	2.05082	0	-0.889974	-4.86696	0	-10.3394	0	0	0	
1.93	0.337	0.103	2.00215	0	-0.993368	-4.86696	0	-10.3394	0	0	0	
1.94	0.337	0.103	1.95348	0	-1.09676	-4.86696	0	-10.3394	0	0	0	
1.95	0.337	0.103	1.89688	0	-1.19516	-6.87186	0	-9.07618	0	0	0	
1.96	0.337	0.103	1.82816	0	-1.28592	-6.87186	0	-9.07618	0	0	0	
1.97	0.337	0.103	1.75944	0	-1.37668	-6.87186	0	-9.07618	0	0	0	
1.98	0.337	0.103	1.69073	0	-1.46744	-6.87186	0	-9.07618	0	0	0	
1.99	0.337	0.103	1.61681	0	-1.55322	-8.50505	0	-7.50722	0	0	0	
2	0.337	0.103	1.53176	0	-1.62829	-8.50505	0	-7.50722	0	0	0	
2.01	0.337	0.103	1.44671	0	-1.70336	-8.50505	0	-7.50722	0	0	0	
2.02	0.337	0.103	1.36166	0	-1.77843	-8.50505	0	-7.50722	0	0	0	
2.03	0.337	0.103	1.27173	0	-1.84642	-9.81487	0	-5.60551	0	0	0	
2.04	0.337	0.103	1.17358	0	-1.90247	-9.81487	0	-5.60551	0	0	0	
2.05	0.337	0.103	1.07543	0	-1.95853	-9.81487	0	-5.60551	0	0	0	
2.06	0.337	0.103	0.977284	0	-2.01458	-9.81487	0	-5.60551	0	0	0	
2.07	0.337	0.103	0.876189	0	-2.0637	-10.6945	0	-3.53371	0	0	0	
2.08	0.337	0.103	0.769244	0	-2.09904	-10.6945	0	-3.53371	0	0	0	
2.09	0.337	0.103	0.662299	0	-2.13437	-10.6945	0	-3.53371	0	0	0	
2.1	0.337	0.103	0.555354	0	-2.16971	-10.6945	0	-3.53371	0	0	0	
2.11	0.337	0.103	0.446779	0	-2.19703	-11.1456	0	-1.31528	0	0	0	
2.12	0.337	0.103	0.335323	0	-2.21019	-11.1456	0	-1.31528	0	0	0	
2.13	0.337	0.103	0.223867	0	-2.22334	-11.1456	0	-1.31528	0	0	0	
2.14	0.337	0.103	0.112411	0	-2.23649	-11.1456	0	-1.31528	0	0	0	
2.15	0.337	0.103	0.00095125	0	-2.242	-11.1466	0	0.912658	0	0	0	
2.16	0.337	0.103	-0.110514	0	-2.23287	-11.1466	0	0.912658	0	0	0	
2.17	0.337	0.103	-0.22198	0	-2.22375	-11.1466	0	0.912658	0	0	0	
2.18	0.337	0.103	-0.333446	0	-2.21462	-11.1466	0	0.912658	0	0	0	
2.19	0.337	0.103	-0.443345	0	-2.19773	-10.7063	0	3.09493	0	0	0	
2.2	0.337	0.103	-0.550408	0	-2.16678	-10.7063	0	3.09493	0	0	0	
2.21	0.337	0.103	-0.657472	0	-2.13583	-10.7063	0	3.09493	0	0	0	
2.22	0.337	0.103	-0.764535	0	-2.10488	-10.7063	0	3.09493	0	0	0	
2.23	0.337	0.103	-0.868639	0	-2.06689	-9.85349	0	5.12426	0	0	0	
2.24	0.337	0.103	-0.967174	0	-2.01565	-9.85349	0	5.12426	0	0	0	
2.25	0.337	0.103	-1.06571	0	-1.9644	-9.85349	0	5.12426	0	0	0	
2.26	0.337	0.103	-1.16424	0	-1.91316	-9.85349	0	5.12426	0	0	0	
2.27	0.337	0.103	-1.25843	0	-1.85551	-8.62271	0	6.93899	0	0	0	
2.28	0.337	0.103	-1.34466	0	-1.78612	-8.62271	0	6.93899	0	0	0	
2.29	0.337	0.103	-1.43089	0	-1.71673	-8.62271	0	6.93899	0	0	0	
